X,Y,ID,ELEV
463786.548305454,6836061.7154073,185,2100.000
463911.368730939,6836233.83668975,185,2100.000
464117.273278034,6836522.43770991,185,2100.000
464135.604662099,6836573.82252269,185,2100.000
464279.977314668,6836984.92801153,185,2100.000
464363.42834889,6837265.01529886,185,2100.000
464421.406796608,6837447.64527739,185,2100.000
465186.934973638,6837439.82688961,185,2100.000
465243.040103681,6836975.93997964,185,2100.000
465243.215155414,6836975.0802136,185,2100.000
465294.3911163,6836510.38632884,185,2100.000
465237.01410991,6836378.34211645,185,2100.000
465013.808921828,6836130.27524103,185,2100.000
464929.481749323,6836049.9007333,185,2100.000
464790.481576229,6835873.38222864,185,2100.000
464566.931347806,6835598.02442879,185,2100.000
464564.567613425,6835589.4528133,185,2100.000
464566.544984119,6835560.42132318,185,2100.000
464665.548851333,6835124.23822132,185,2100.000
464559.093928408,6834835.21893281,185,2100.000
464515.029605346,6834661.60506462,185,2100.000
464555.825887586,6834517.1303766,185,2100.000
464729.181499753,6834195.23115133,185,2100.000
469148.424065257,6829555.40497247,352,1450.000
464773.136514855,6834174.60047557,185,2100.000
469072.919357459,6829976.04092052,352,1450.000
464992.916729299,6834071.19174271,185,2100.000
468936.884336639,6830441.42911074,352,1450.000
465212.89891112,6833986.53543627,185,2100.000
468935.319394058,6830446.84048545,352,1450.000
465331.207622963,6833724.95315002,185,2100.000
468794.934089478,6830906.87680028,352,1450.000
465207.139679966,6833415.24868636,185,2100.000
468798.887207927,6831371.00998342,352,1450.000
464986.173781014,6833406.54667464,185,2100.000
468947.244193502,6831773.10955672,352,1450.000
464766.157048505,6833490.96008184,185,2100.000
468969.123878906,6831833.64528743,352,1450.000
464544.97017224,6833460.44847831,185,2100.000
469171.812651974,6832175.36735319,352,1450.000
464323.628946462,6833415.41489895,185,2100.000
469246.531556705,6832295.3325278,352,1450.000
464102.435628175,6833385.1882231,185,2100.000
469396.640220163,6832612.68184894,352,1450.000
463880.691653387,6833302.74355185,185,2100.000
469457.023055855,6832757.63287567,352,1450.000
463814.148916783,6833276.34840922,185,2100.000
469621.510335995,6833061.20667731,352,1450.000
463657.78080085,6833110.50408193,185,2100.000
469722.549942382,6833219.46249432,352,1450.000
463434.843772846,6832918.14541141,185,2100.000
469846.203989597,6833496.12028732,352,1450.000
460833.471146659,6837283.04515216,266,1750.000
463213.69437982,6832895.87942656,185,2100.000
469942.753930478,6833681.70647432,352,1450.000
461053.474598941,6837227.01276941,266,1750.000
463106.231793724,6832819.66298353,185,2100.000
470071.748243839,6834035.5378763,352,1450.000
461274.002418783,6837217.04088339,266,1750.000
463210.891720036,6832632.87428053,185,2100.000
470113.210595066,6834144.39467407,352,1450.000
461496.91739598,6837420.65022404,266,1750.000
463386.362335177,6832352.50153098,185,2100.000
470297.059470448,6834555.91717624,352,1450.000
461569.76506795,6837478.26603824,266,1750.000
463241.645442319,6831889.86020452,185,2100.000
470517.588892372,6834524.56501457,352,1450.000
461719.262190727,6837575.30819067,266,1750.000
463421.678645228,6831675.20012455,185,2100.000
461940.000180822,6837586.30920649,266,1750.000
463642.915260344,6831698.50175929,185,2100.000
462147.74725953,6837471.86900704,266,1750.000
463863.286434129,6831639.4092963,185,2100.000
462159.274705671,6837464.19469526,266,1750.000
464083.043081308,6831520.52860837,185,2100.000
462376.952172755,6837194.38054506,266,1750.000
464303.791847493,6831496.20171537,185,2100.000
462440.032422319,6837004.48723562,266,1750.000
464374.112045773,6831413.81497696,185,2100.000
462544.32597023,6836539.16908118,266,1750.000
464302.587724315,6831379.6943469,185,2100.000
462586.592581433,6836180.78596255,266,1750.000
462976.350199972,6831363.16138769,186,2150.000
462655.323359617,6836073.7821546,266,1750.000
462755.306553946,6831360.25561431,186,2150.000
462803.106348482,6835792.31011716,266,1750.000
462534.532710976,6831382.28988394,186,2150.000
463023.516997457,6835762.63477819,266,1750.000
462454.979634577,6831434.14318062,186,2150.000
463221.533127804,6836067.69601129,266,1750.000
462538.735715132,6831769.76421018,186,2150.000
463247.811928996,6836097.0444051,266,1750.000
462645.793241118,6831896.25404946,186,2150.000
463390.157886793,6836530.08279152,266,1750.000
462543.812306987,6832237.75750932,186,2150.000
463475.535440307,6836759.09879254,266,1750.000
462522.496146644,6832361.77025436,186,2150.000
463557.975922138,6836992.48602135,266,1750.000
462326.201547514,6832544.42129862,186,2150.000
463631.804346525,6837455.88771832,266,1750.000
462217.836767398,6832829.27179808,186,2150.000
462290.912846939,6833292.65412378,186,2150.000
462334.994505404,6833350.19547606,186,2150.000
462557.300488008,6833481.09583383,186,2150.000
462777.269583639,6833396.90054166,186,2150.000
462997.039521123,6833293.15519987,186,2150.000
463222.117076169,6833686.240702,186,2150.000
463226.267546888,6833746.74169115,186,2150.000
463223.013748856,6833770.37874075,186,2150.000
463106.482657818,6834212.20061625,186,2150.000
463008.562946221,6834367.97596115,186,2150.000
462864.697406597,6834678.97557837,186,2150.000
463013.627938684,6834840.37047989,186,2150.000
463235.317386348,6834924.81303967,186,2150.000
463457.738804852,6835079.39860133,186,2150.000
463500.393815199,6835136.37133977,186,2150.000
463540.514805242,6835600.12748194,186,2150.000
463686.43952841,6835832.17536175,186,2150.000
463908.90038978,6835998.02173882,186,2150.000
463976.175769389,6836059.72898217,186,2150.000
464132.418314841,6836267.54714591,186,2150.000
464312.381331824,6836520.41239323,186,2150.000
464357.113735708,6836654.31743365,186,2150.000
464456.602991632,6836983.10209709,186,2150.000
464585.221911984,6837378.02915665,186,2150.000
464614.081239187,6837445.66146515,186,2150.000
465029.787783576,6837704.87103004,186,2150.000
465074.385276785,6837440.96570262,186,2150.000
467508.840968736,6837417.15333163,266,1750.000
465046.064072702,6836977.07390331,186,2150.000
467533.665923796,6836952.74465779,266,1750.000
465088.304615564,6836512.46722302,186,2150.000
467666.728522454,6836609.47074581,266,1750.000
465016.752485385,6836420.35687516,186,2150.000
467725.762358583,6836486.76649197,266,1750.000
464793.840016834,6836202.28095768,186,2150.000
467663.864523339,6836304.11995184,266,1750.000
464593.680595745,6836053.33265156,186,2150.000
467575.198934965,6836024.00528757,266,1750.000
464571.34702137,6836027.77433814,186,2150.000
467487.094118377,6835560.66103893,266,1750.000
464450.796498806,6835590.62373964,186,2150.000
467435.350259015,6835475.45563426,266,1750.000
464341.962396698,6835188.87499212,186,2150.000
467211.541425134,6835152.91312838,266,1750.000
464295.881030622,6835128.04505241,186,2150.000
467178.921230136,6835099.4061066,266,1750.000
464230.558263605,6834664.54293545,186,2150.000
466988.402247889,6834904.68203102,266,1750.000
464333.788619987,6834398.22925008,186,2150.000
466765.59322887,6834694.04639676,266,1750.000
464382.687333099,6834198.79054588,186,2150.000
466701.284943851,6834639.80955483,266,1750.000
464551.393004823,6834085.65046295,186,2150.000
466763.712973434,6834498.87576195,266,1750.000
464771.076291605,6833972.8052294,186,2150.000
466907.797552365,6834173.64839614,266,1750.000
464991.377912344,6833919.51552239,186,2150.000
466980.719788416,6834101.90278212,266,1750.000
465210.996863675,6833797.86495425,186,2150.000
467200.32849921,6833973.3346122,266,1750.000
465243.57462775,6833725.83463534,186,2150.000
467393.288312795,6833704.85336818,266,1750.000
465209.410985934,6833640.55410631,186,2150.000
467195.961598708,6833513.91312885,266,1750.000
464987.618570989,6833548.96119464,186,2150.000
466973.413682819,6833338.40009114,266,1750.000
464767.269325139,6833599.91049177,186,2150.000
466862.084114627,6833245.73987221,266,1750.000
464545.935351074,6833554.40161728,186,2150.000
466750.112206029,6833087.01928382,266,1750.000
464324.573368665,6833506.77872974,186,2150.000
466638.096521148,6832783.72403634,266,1750.000
464103.404976156,6833478.38662134,186,2150.000
466523.919834844,6832540.84067844,266,1750.000
463881.636598557,6833393.04077981,186,2150.000
466446.097898195,6832321.41125942,266,1750.000
463659.828136549,6833304.95690133,186,2150.000
466297.936517806,6832023.25130102,266,1750.000
463610.824008609,6833278.48605008,186,2150.000
466077.14036732,6832040.44751324,266,1750.000
463436.705997768,6833093.95113083,186,2150.000
465856.691537752,6832092.57952443,266,1750.000
463216.63841839,6833172.14543333,186,2150.000
465635.060439889,6832025.27367084,266,1750.000
462996.81401016,6833272.12021262,186,2150.000
465413.390751454,6831955.00663082,266,1750.000
462772.996917494,6833000.72114775,186,2150.000
465349.429014679,6831868.06764218,266,1750.000
462668.525492016,6832824.36860656,186,2150.000
465190.281323937,6831405.49300705,266,1750.000
462577.884239008,6832361.16949053,186,2150.000
465186.859509907,6831403.33798966,266,1750.000
462762.788903953,6832054.13785294,186,2150.000
464964.226887602,6831243.00642134,266,1750.000
462982.918732691,6831975.93810291,186,2150.000
464741.800958426,6831104.96538781,266,1750.000
463012.959148528,6831892.30198434,186,2150.000
464521.419414826,6830948.12265131,266,1750.000
463172.921602795,6831426.41360118,186,2150.000
464519.141151483,6830945.90365433,266,1750.000
462976.350199972,6831363.16138769,186,2150.000
464296.098081673,6830751.75608356,266,1750.000
463860.855633443,6831407.09056509,187,2150.000
464073.737611278,6830625.67136594,266,1750.000
463639.479462998,6831372.1287771,187,2150.000
463852.000463309,6830560.73740487,266,1750.000
463482.984700955,6831423.12151683,187,2150.000
463630.583347438,6830493.20913021,266,1750.000
463641.021466627,6831518.60777597,187,2150.000
463630.179030276,6830488.61757203,266,1750.000
463861.228695126,6831442.74545814,187,2150.000
463610.603848994,6830029.24237874,266,1750.000
463898.864568784,6831418.74963636,187,2150.000
463595.084432292,6829565.22898375,266,1750.000
463860.855633443,6831407.09056509,187,2150.000
470111.613516752,6830895.23428556,188,1950.000
470043.339954921,6830759.77675974,188,1950.000
469822.93321843,6830832.36828276,188,1950.000
469741.646734676,6830898.45495625,188,1950.000
469606.561064294,6831362.44723508,188,1950.000
464625.672598623,6829554.52767362,266,1750.000
469606.21718692,6831363.81145689,188,1950.000
464726.922389654,6829647.17954283,266,1750.000
469606.574847514,6831364.01360278,188,1950.000
464949.80601549,6829821.17087331,266,1750.000
469828.435217074,6831462.2237157,188,1950.000
465172.095610357,6829938.45779501,266,1750.000
470049.70761324,6831494.11071849,188,1950.000
465393.769487824,6829995.78941531,266,1750.000
470270.928193864,6831520.48463438,188,1950.000
465482.350170216,6830010.03959885,266,1750.000
470491.192734404,6831435.38535911,188,1950.000
465615.250447581,6830034.50210024,266,1750.000
470510.869683243,6831355.96937319,188,1950.000
465836.974562622,6830098.34392559,266,1750.000
470490.177219976,6831316.52213566,188,1950.000
466058.374522537,6830130.04746286,266,1750.000
470267.458447032,6831117.37707532,188,1950.000
466279.27865893,6830111.38843929,266,1750.000
470111.613516752,6830895.23428556,188,1950.000
466499.834594642,6830056.59727572,266,1750.000
466609.822892304,6829998.96185013,266,1750.000
466718.543797943,6829809.34342333,266,1750.000
460752.774673795,6831917.24950892,267,1800.000
460772.369374074,6831905.30506183,267,1800.000
460846.153104576,6831916.18951452,267,1800.000
460995.201834566,6832069.2305239,267,1800.000
461175.434689973,6832376.65469615,267,1800.000
461000.361262454,6832525.98759851,267,1800.000
460828.043864677,6832844.7623446,267,1800.000
460783.272069188,6832865.06146808,267,1800.000
469789.806470957,6837860.57441901,189,1050.000
469731.799369442,6837396.91197612,189,1050.000
469656.024306085,6836982.26712593,189,1050.000
469648.958731823,6836933.46920687,189,1050.000
469459.535104045,6836470.97103395,189,1050.000
469430.188945325,6836396.73451782,189,1050.000
469256.202026353,6836008.6069719,189,1050.000
469204.387540118,6835823.40085734,189,1050.000
469127.501188344,6835545.58563356,189,1050.000
469112.852636595,6835081.54577995,189,1050.000
469193.621183056,6834617.81038161,189,1050.000
469415.759974181,6834769.39971237,189,1050.000
469527.27764637,6835077.85955601,189,1050.000
469641.949158747,6835383.3758337,189,1050.000
469689.533537864,6835540.60002074,189,1050.000
469848.800645634,6836003.37404961,189,1050.000
469868.373786659,6836033.28805971,189,1050.000
470090.601515731,6836209.00852541,189,1050.000
470311.781942899,6836265.74963498,189,1050.000
470459.596986267,6836462.25658115,189,1050.000
470536.015259822,6836680.55056,189,1050.000
460832.171990696,6837168.72819192,267,1800.000
461052.064696826,6837102.24743022,267,1800.000
461272.600504329,6837092.27548161,267,1800.000
461495.104286057,6837258.36783117,267,1800.000
461717.533509199,6837419.69295548,267,1800.000
461937.998181582,6837405.04536942,267,1800.000
462157.20300757,6837275.52462769,267,1800.000
462375.57538921,6837068.2586825,267,1800.000
462396.602141731,6837004.96078105,267,1800.000
462508.271135109,6836539.56101001,267,1800.000
462529.819789244,6836075.14377306,267,1800.000
462485.811219812,6835611.43957556,267,1800.000
462579.822270911,6835556.85866774,267,1800.000
462800.134283944,6835516.78514893,267,1800.000
463021.184518538,6835545.11175601,267,1800.000
463077.012479409,6835605.05898377,267,1800.000
463245.75471719,6835904.04587266,267,1800.000
463305.294772532,6836066.80356006,267,1800.000
463468.404706245,6836529.25271916,267,1800.000
463473.237397071,6836542.21594047,267,1800.000
463632.011626296,6836991.70404547,267,1800.000
463699.472051743,6837455.1742652,267,1800.000
463703.873168902,6837487.5126647,267,1800.000
467322.180766721,6837418.91824713,267,1800.000
467341.245340872,6836954.56249747,267,1800.000
467446.678223013,6836675.06034776,267,1800.000
467514.151008512,6836488.75407992,267,1800.000
467442.587434812,6836241.86953989,267,1800.000
467379.961200958,6836025.84682802,267,1800.000
467264.990891888,6835562.76215862,267,1800.000
467214.738718373,6835489.24075013,267,1800.000
466990.505125113,6835124.41286362,267,1800.000
466977.03822346,6835101.3330565,267,1800.000
466767.625717397,6834905.01521333,267,1800.000
466545.219708585,6834737.3556547,267,1800.000
466436.883763889,6834642.37180207,267,1800.000
466541.973602401,6834402.63257044,267,1800.000
466641.238828834,6834176.2152303,267,1800.000
466759.610779095,6834073.05654515,267,1800.000
466978.453737567,6833865.101198,267,1800.000
467197.9818464,6833726.45630065,267,1800.000
467212.275165365,6833706.56842448,267,1800.000
467197.658373239,6833692.42508118,267,1800.000
466975.548902105,6833561.53988983,267,1800.000
466752.947912594,6833381.3997265,267,1800.000
466626.061177117,6833248.01395359,267,1800.000
466527.591979953,6832919.55381569,267,1800.000
466489.469554779,6832785.16357144,267,1800.000
466343.817920885,6832322.40672754,267,1800.000
466299.995537317,6832234.2191949,267,1800.000
466078.285977412,6832157.06287535,267,1800.000
465857.938615879,6832218.7015264,267,1800.000
465637.051359073,6832225.3291618,267,1800.000
465415.583489736,6832173.93516431,267,1800.000
465191.717417974,6831869.65370223,267,1800.000
465191.554937572,6831869.18217451,267,1800.000
465053.200152973,6831406.87726097,267,1800.000
464965.245867388,6831343.46694024,267,1800.000
464742.637941011,6831186.96667632,267,1800.000
464519.920104239,6831021.74523738,267,1800.000
464424.993433979,6830949.114302,267,1800.000
464296.983056828,6830837.38830603,267,1800.000
464074.755798846,6830723.58831825,267,1800.000
463853.179074529,6830673.38937056,267,1800.000
463631.638405458,6830627.25789477,267,1800.000
463409.968765866,6830569.53773934,267,1800.000
463229.076778966,6830497.45879188,267,1800.000
463406.61057027,6830252.43334075,267,1800.000
463463.22256451,6830030.79746656,267,1800.000
463413.85360812,6829567.14260305,267,1800.000
464725.857052352,6829542.79205607,267,1800.000
464737.021469221,6829553.38985758,267,1800.000
464948.971427901,6829738.87890872,267,1800.000
465171.423565332,6829871.77288557,267,1800.000
465393.137997914,6829932.72865201,267,1800.000
465614.565542663,6829965.66773921,267,1800.000
465743.61813071,6830007.4398173,267,1800.000
465836.352825039,6830035.45399325,267,1800.000
466057.780936006,6830069.61413878,267,1800.000
466278.64433896,6830046.38450047,267,1800.000
466445.246105313,6830000.55593433,267,1800.000
466498.914114616,6829961.64509082,267,1800.000
466716.215927661,6829567.60993583,267,1800.000
460967.899767808,6829651.92189759,199,2150.000
460748.106957782,6829769.22208237,199,2150.000
460759.952543481,6830812.16541442,199,2150.000
460979.347665418,6830665.57213917,199,2150.000
461089.021225928,6830520.89696309,199,2150.000
461142.540505087,6830056.11286716,199,2150.000
460967.899767808,6829651.92189759,199,2150.000
460971.175716148,6829941.99853117,200,2200.000
460750.910815,6830016.09571652,200,2200.000
460721.719473148,6830060.87038309,200,2200.000
460717.564675471,6830525.10022781,200,2200.000
460757.619967417,6830606.80128806,200,2200.000
460978.22279707,6830565.97490561,200,2200.000
461011.734161866,6830521.76822428,200,2200.000
461021.073079197,6830057.48083329,200,2200.000
460971.175716148,6829941.99853117,200,2200.000
469173.395581837,6829975.1431862,357,1500.000
469152.679748011,6830032.16489102,357,1500.000
469017.557561341,6830440.70477928,357,1500.000
468937.745512306,6830716.68397752,357,1500.000
468879.939813693,6830906.10999664,357,1500.000
468876.698893182,6831370.30796052,357,1500.000
468945.294047727,6831556.22569484,357,1500.000
469045.315450284,6831832.96150027,357,1500.000
469170.642094174,6832044.25664008,357,1500.000
469326.577198265,6832294.62050353,357,1500.000
469395.10506167,6832439.49813044,357,1500.000
469527.372212807,6832757.01118609,357,1500.000
469620.343281367,6832928.59729521,357,1500.000
469805.582558765,6833218.73513167,357,1500.000
469844.542049692,6833305.90173416,357,1500.000
470039.612328122,6833680.86422585,357,1500.000
470069.380240768,6833762.51801945,357,1500.000
470214.498443949,6834143.51882474,357,1500.000
470295.061425845,6834323.85004209,357,1500.000
470515.565231815,6834287.76173425,357,1500.000
469714.782772375,6837861.2330236,201,1100.000
469660.987950033,6837546.06953338,201,1100.000
469629.768570855,6837397.80962742,201,1100.000
469566.015483054,6836934.20056591,201,1100.000
469432.162223481,6836619.26827725,201,1100.000
469363.37533637,6836471.82425179,201,1100.000
469207.13642995,6836131.19516509,201,1100.000
469160.385945356,6836009.46263856,201,1100.000
469003.502338395,6835546.69792312,201,1100.000
468979.790989655,6835392.18735027,201,1100.000
468926.711002815,6835083.2176776,201,1100.000
468973.053177075,6834643.05959418,201,1100.000
468977.1666886,6834618.59255773,201,1100.000
468972.672920473,6834600.78024857,201,1100.000
468837.226443332,6834155.68296062,201,1100.000
468745.618894878,6833909.92081173,201,1100.000
468649.004105168,6833693.21717881,201,1100.000
468519.787929624,6833362.84288685,201,1100.000
468472.080259134,6833230.65813869,201,1100.000
468515.756271403,6832920.81243109,201,1100.000
468738.690232012,6833144.92052552,201,1100.000
468789.317764908,6833227.77497263,201,1100.000
468963.093726346,6833535.65469103,201,1100.000
469040.200520612,6833689.68548009,201,1100.000
469187.087038774,6833886.07286448,201,1100.000
469294.774285079,6834151.58088875,201,1100.000
469412.361557794,6834386.08538597,201,1100.000
469494.450489779,6834613.97959093,201,1100.000
469638.411736481,6834981.50210466,201,1100.000
469666.616645049,6835076.631351,201,1100.000
469817.858090029,6835539.47453925,201,1100.000
469865.251759559,6835676.02828878,201,1100.000
470034.595276866,6836001.75436982,201,1100.000
470089.193692069,6836046.72352156,201,1100.000
470310.044255493,6836063.95167126,201,1100.000
470532.822512159,6836307.00980004,201,1100.000
462822.962398231,6837632.89877845,274,1350.000
463044.404832974,6837710.42061114,274,1350.000
469238.160624118,6837865.45526581,274,1350.000
469222.327141746,6837831.96097692,274,1350.000
468998.017384277,6837418.40824778,274,1350.000
468995.347073225,6837403.45896394,274,1350.000
468978.416304535,6836939.43893163,274,1350.000
468914.185488358,6836475.84540908,274,1350.000
468769.466737117,6836012.98126,274,1350.000
468764.552375475,6836000.1321091,274,1350.000
468579.407112058,6835550.53582954,274,1350.000
468538.907372281,6835458.87095431,274,1350.000
468376.369377685,6835088.21952833,274,1350.000
468312.846835081,6834879.92508222,274,1350.000
468217.985801582,6834625.50314852,274,1350.000
468277.503368968,6834160.78358639,274,1350.000
468140.291451809,6833697.87614141,274,1350.000
468080.028636372,6833578.38863841,274,1350.000
467864.221332245,6833236.26404121,274,1350.000
467855.69939098,6833206.20237556,274,1350.000
467692.612911035,6832773.6942338,274,1350.000
467629.328585182,6832621.38343302,274,1350.000
467405.825396798,6832348.27024223,274,1350.000
467367.880805022,6832312.57646313,274,1350.000
467182.690031162,6832117.56302947,274,1350.000
467010.430041014,6831851.80086342,274,1350.000
466958.386779292,6831767.90345795,274,1350.000
466734.067274413,6831421.22427131,274,1350.000
466699.77167988,6831390.60992343,274,1350.000
466510.743857921,6831181.88497898,274,1350.000
466288.262199807,6831031.96668832,274,1350.000
466154.663132543,6830931.73519536,274,1350.000
466286.628714467,6830864.58245369,274,1350.000
466506.898720998,6830785.27233162,274,1350.000
466727.220142742,6830710.27918261,274,1350.000
466947.538080321,6830633.95090559,274,1350.000
467167.158523014,6830483.22670234,274,1350.000
467182.030967416,6830457.65137684,274,1350.000
467320.864211768,6829992.1648226,274,1350.000
468797.619269344,6829978.51563908,274,1350.000
468712.408988335,6830242.73297108,274,1350.000
468657.182552473,6830443.95502484,274,1350.000
468593.111274152,6830908.7057448,274,1350.000
468645.963459172,6831372.39478133,274,1350.000
468724.819014466,6831613.23731578,274,1350.000
468804.916757243,6831835.12469289,274,1350.000
468950.265511831,6832109.11513165,274,1350.000
469067.314366295,6832296.93343476,274,1350.000
461188.100313567,6829569.6269278,205,2100.000
469174.694168361,6832498.11127222,274,1350.000
469297.836137318,6832759.04493493,274,1350.000
460745.878075384,6829572.97006817,205,2100.000
469399.823675601,6832971.80452939,274,1350.000
469541.108342395,6833221.05886798,274,1350.000
469624.788891636,6833433.732467,274,1350.000
469732.907304511,6833683.54055666,274,1350.000
469850.590311813,6833998.14532035,274,1350.000
469902.843582661,6834146.22324665,274,1350.000
469984.355028212,6834609.68230464,274,1350.000
460762.282296094,6831017.277394,205,2100.000
470078.536089306,6834818.11028719,274,1350.000
460775.069423472,6830988.62971231,205,2100.000
470240.665472183,6835071.63076109,274,1350.000
460980.472543399,6830765.16938565,205,2100.000
470301.982002518,6835127.63568865,274,1350.000
461166.308303763,6830520.02743081,205,2100.000
470522.729175196,6835126.04567674,274,1350.000
461196.579795699,6830324.73098642,205,2100.000
461339.262594546,6830053.90644101,205,2100.000
461273.38364401,6829590.46285584,205,2100.000
461188.100313567,6829569.6269278,205,2100.000
465368.544996995,6829547.0045222,206,2100.000
465389.34913039,6829554.3641813,206,2100.000
465610.549895103,6829562.07877631,206,2100.000
465831.511409389,6829545.72418077,206,2100.000
465838.848608387,6829542.32425224,206,2100.000
469261.825352851,6829974.3555016,361,1550.000
469154.793562597,6830268.96628573,361,1550.000
469098.230797991,6830439.98233147,361,1550.000
468960.294293558,6830905.3870734,361,1550.000
468951.088077332,6831369.63845481,361,1550.000
469121.507032325,6831832.27939416,361,1550.000
469169.471549566,6831913.14594947,361,1550.000
469393.651799351,6832275.55091312,361,1550.000
469404.658540845,6832293.92774023,361,1550.000
469597.721378716,6832756.39093014,361,1550.000
469619.176240038,6832795.98793614,361,1550.000
469843.26354483,6833159.5674372,361,1550.000
469880.588699533,6833218.07979794,361,1550.000
470067.841068552,6833585.05516484,361,1550.000
470133.621965346,6833680.0493492,361,1550.000
470293.040286505,6834089.09588656,361,1550.000
470513.80818819,6834082.15339897,361,1550.000
460838.595709852,6837733.96137532,275,1500.000
461059.475514967,6837758.03231771,275,1500.000
461281.217525667,6837859.13894235,275,1500.000
462590.116155998,6837467.03842442,275,1500.000
462600.097722471,6837425.27258568,275,1500.000
462743.290619852,6837001.19588998,275,1500.000
462814.72554547,6836869.40512768,275,1500.000
463035.610157245,6836890.35820497,275,1500.000
469640.239235546,6837861.88903107,211,1150.000
463104.113937334,6836997.31453839,275,1500.000
469536.294282864,6837398.6346515,211,1150.000
463261.472978579,6837378.58393622,275,1500.000
469483.072246777,6836934.93392094,211,1150.000
463282.393081817,6837459.59287596,275,1500.000
469433.936234898,6836819.32642926,211,1150.000
469272.194081658,6836472.63577342,211,1150.000
469208.954518677,6836334.76289703,211,1150.000
469084.286542866,6836010.1441266,211,1150.000
468982.797304862,6835726.42208945,211,1150.000
468914.642591764,6835547.49775189,211,1150.000
468786.997347502,6835084.47916592,211,1150.000
468779.653344537,6834620.37438091,211,1150.000
468751.320478326,6834539.40096032,211,1150.000
468655.616393796,6834157.32797881,211,1150.000
468524.48288248,6833877.57604236,211,1150.000
468460.894986545,6833694.93120712,211,1150.000
468298.591174016,6833327.95256806,211,1150.000
468249.17019497,6833232.70146721,211,1150.000
468162.19237165,6832769.33159808,211,1150.000
468069.821941937,6832474.80319067,211,1150.000
468029.839263066,6832306.38377573,211,1150.000
467843.47132402,6831893.0909384,211,1150.000
467804.771491435,6831844.30400918,211,1150.000
467617.806113052,6831392.43038237,211,1150.000
467611.207668661,6831381.94291196,211,1150.000
467606.658518146,6830917.8147783,211,1150.000
467613.200523188,6830901.17591803,211,1150.000
467807.944501038,6830451.76302448,211,1150.000
467829.238668339,6830364.53282267,211,1150.000
467858.880764538,6830451.28882535,211,1150.000
468027.758037549,6830913.89183007,211,1150.000
468055.728202799,6830950.76667388,211,1150.000
468200.861554079,6831376.46392869,211,1150.000
468282.200843999,6831543.33294672,211,1150.000
468365.590262239,6831839.12114816,211,1150.000
468508.701237994,6832147.25974869,211,1150.000
468580.247339993,6832301.33129394,211,1150.000
468734.000886125,6832627.1372682,211,1150.000
468808.873248241,6832763.42816012,211,1150.000
468958.56078916,6833031.59687119,211,1150.000
469057.642088659,6833225.35910939,211,1150.000
469183.45690853,6833479.52684173,211,1150.000
469259.854276796,6833687.72190045,211,1150.000
469409.319277839,6834042.92987399,211,1150.000
469443.920243931,6834150.25685808,211,1150.000
469615.756843838,6834612.9090492,211,1150.000
469635.613563541,6834663.60214038,211,1150.000
468412.275152488,6837872.92763379,275,1500.000
469757.834794117,6835075.83035664,211,1150.000
468501.534987183,6837407.93705547,275,1500.000
469862.580082017,6835370.29434666,211,1150.000
468555.961698986,6837328.1909417,275,1500.000
469960.808160256,6835538.22640624,211,1150.000
468635.79859577,6836942.53955792,275,1500.000
470086.917081586,6835784.28555973,211,1150.000
468610.275620271,6836478.59921501,275,1500.000
470308.087333049,6835836.68978088,211,1150.000
468546.277680143,6836266.7645749,275,1500.000
470529.852919164,6835997.48583686,211,1150.000
468454.588481278,6836015.8476754,275,1500.000
470530.179627837,6835997.79228454,211,1150.000
468320.584931417,6835722.26393006,275,1500.000
468246.353883341,6835553.58640393,275,1500.000
468094.375937068,6835129.49753107,275,1500.000
468082.86930519,6835090.92294707,275,1500.000
467897.086194788,6834628.47443839,275,1500.000
468040.488832497,6834162.97081184,275,1500.000
467906.794375568,6833700.03969825,275,1500.000
467859.602924863,6833625.35278946,275,1500.000
467636.126247943,6833346.34224259,275,1500.000
467577.49694842,6833238.94548096,275,1500.000
467411.587962619,6832958.6890169,275,1500.000
467247.876604427,6832777.88496396,275,1500.000
467188.297683051,6832707.58469799,275,1500.000
466964.652594963,6832422.78379854,275,1500.000
466897.357406032,6832317.05542777,275,1500.000
466739.716684059,6832007.77636719,275,1500.000
466674.631378561,6831855.02502344,275,1500.000
466515.169965149,6831638.40622542,275,1500.000
466292.988688209,6831516.27946153,275,1500.000
466071.976277353,6831514.76377685,275,1500.000
465857.078223774,6831398.83725586,275,1500.000
465849.743743943,6831389.896681,275,1500.000
465625.900958368,6831104.8488259,275,1500.000
465411.557114293,6830939.09553962,275,1500.000
465403.069425391,6830924.4448384,275,1500.000
465180.360857481,6830758.5614108,275,1500.000
464957.842103228,6830613.51545015,275,1500.000
464771.528704479,6830481.38773672,275,1500.000
464955.367317706,6830369.51147536,275,1500.000
465176.420920882,6830367.63571023,275,1500.000
465397.620678897,6830380.36316733,275,1500.000
465618.81385293,6830392.62523298,275,1500.000
465840.083300986,6830412.79366485,275,1500.000
466061.342501475,6830432.21415487,275,1500.000
466282.450311981,6830436.40821624,275,1500.000
466503.349762112,6830419.19760793,275,1500.000
466723.973700022,6830373.1825639,275,1500.000
466943.652989584,6830227.83807481,275,1500.000
467079.178798566,6829994.45874163,275,1500.000
465009.253610831,6829550.62316699,218,1950.000
465169.407453388,6829671.71819209,218,1950.000
465391.243548736,6829743.54639328,218,1950.000
465612.557701456,6829763.87323116,218,1950.000
465833.978219548,6829795.2550734,218,1950.000
