X,Y,id,ELEV
465530.504856349,6840013.33267688,646,1373.7500000000
465689.216362424,6840011.74732581,647,1411.0000000000
465847.92792023,6840010.16929147,648,1426.7777100000
466006.639529528,6840008.59857385,649,1426.7777100000
466165.35119008,6840007.03517296,650,1429.8055420000
466324.062901644,6840005.47908878,651,1468.4721680000
466482.774663983,6840003.93032132,652,1468.4721680000
466641.486476856,6840002.38887058,653,1511.8333740000
466800.198340025,6840000.85473655,654,1544.2777100000
466958.91025325,6839999.32791924,655,1567.8889160000
467117.622216292,6839997.80841864,656,1567.8889160000
467276.334228911,6839996.29623474,657,1584.6110840000
467435.046290869,6839994.79136756,658,1592.2500000000
467593.758401925,6839993.29381709,659,1581.1387939000
467752.47056184,6839991.80358333,660,1581.1387939000
467911.182770376,6839990.32066626,661,1555.6944580000
468069.895027292,6839988.84506591,662,1529.5832520000
468228.60733235,6839987.37678225,663,1529.5832520000
468387.319685309,6839985.91581529,664,1509.5555420000
468546.032085932,6839984.46216504,665,1494.1110840000
468704.744533978,6839983.01583148,666,1478.1389160000
468863.457029208,6839981.57681462,667,1478.1389160000
469022.169571382,6839980.14511446,668,1459.6110840000
469180.882160262,6839978.72073099,669,1435.1387939000
469339.594795608,6839977.30366421,670,1435.1387939000
469498.307477181,6839975.89391412,671,1390.5000000000
469657.020204742,6839974.49148072,672,1329.7221680000
469815.73297805,6839973.09636401,673,1242.3055420000
469974.445796867,6839971.70856399,674,1242.3055420000
470133.158660954,6839970.32808064,675,1120.7777100000
470291.87157007,6839968.95491399,676,998.4721679700
470450.584523978,6839967.58906402,677,998.4721679700
470609.297522437,6839966.23053073,678,897.1666259800
462035.1806707,6839715.88813225,686,813.6110839800
462193.90638376,6839714.14169259,687,858.1110839800
462352.632153814,6839712.4025702,688,901.1110839800
462511.357980622,6839710.67076508,689,901.1110839800
462670.083863945,6839708.94627721,690,935.1110839800
462828.809803544,6839707.2291066,691,960.4444580100
462987.535799179,6839705.51925325,692,986.7500000000
463146.261850611,6839703.81671715,693,986.7500000000
463304.9879576,6839702.12149831,694,1020.3055420000
463463.714119908,6839700.43359672,695,1067.5000000000
463622.440337294,6839698.75301238,696,1127.0832520000
463781.16660952,6839697.07974528,697,1127.0832520000
463939.892936347,6839695.41379544,698,1183.8889160000
464098.619317534,6839693.75516284,699,1231.8055420000
464257.345752843,6839692.10384748,700,1231.8055420000
464416.072242034,6839690.45984937,701,1284.5277100000
464574.798784868,6839688.8231685,702,1342.4721680000
464733.525381105,6839687.19380486,703,1402.9166260000
464892.252030507,6839685.57175846,704,1402.9166260000
465050.978732834,6839683.9570293,705,1457.3332520000
465209.705487846,6839682.34961738,706,1505.0277100000
465368.432295305,6839680.74952268,707,1505.0277100000
465527.15915497,6839679.15674522,708,1546.0555420000
465685.886066603,6839677.57128499,709,1568.6110840000
465844.613029964,6839675.99314199,710,1563.0000000000
466003.340044815,6839674.42231621,711,1563.0000000000
466162.067110914,6839672.85880766,712,1557.0832520000
466320.794228025,6839671.30261633,713,1588.3610840000
466479.521395906,6839669.75374222,714,1588.3610840000
466638.248614318,6839668.21218534,715,1624.1944580000
466796.975883023,6839666.67794567,716,1649.7777100000
466955.703201781,6839665.15102322,717,1665.9166260000
467114.430570353,6839663.63141799,718,1665.9166260000
467273.157988499,6839662.11912997,719,1675.1389160000
467431.88545598,6839660.61415917,720,1677.0555420000
467590.612972557,6839659.11650557,721,1657.8055420000
467749.34053799,6839657.62616919,722,1657.8055420000
467908.06815204,6839656.14315002,723,1624.8887939000
468066.795814467,6839654.66744805,724,1594.7221680000
468225.523525034,6839653.19906329,725,1594.7221680000
468384.251283499,6839651.73799574,726,1577.6389160000
468542.979089624,6839650.28424538,727,1555.6389160000
468701.70694317,6839648.83781223,728,1523.7221680000
468860.434843896,6839647.39869628,729,1523.7221680000
469019.162791565,6839645.96689753,730,1493.2500000000
469177.890785936,6839644.54241598,731,1457.3055420000
469336.61882677,6839643.12525162,732,1457.3055420000
469495.346913828,6839641.71540446,733,1397.6387939000
469654.07504687,6839640.31287449,734,1315.2500000000
469812.803225658,6839638.91766172,735,1215.3610840000
469971.531449952,6839637.52976613,736,1215.3610840000
470130.259719512,6839636.14918774,737,1095.1943359000
470288.9880341,6839634.77592653,738,968.6110229500
470447.716393475,6839633.40998251,739,968.6110229500
470606.4447974,6839632.05135567,740,875.0555419900
462031.496151724,6839381.71487495,748,966.4166259800
462190.237269976,6839379.96831506,749,993.0277099600
462348.978445218,6839378.22907294,750,1012.8610840000
462507.719677211,6839376.49714859,751,1012.8610840000
462666.460965715,6839374.772542,752,1022.4721680000
462825.202310492,6839373.05525317,753,1040.3889160000
462983.943711301,6839371.3452821,754,1088.1110840000
463142.685167903,6839369.6426288,755,1088.1110840000
463301.42668006,6839367.94729324,756,1146.1944580000
463460.168247531,6839366.25927545,757,1209.5832520000
463618.909870078,6839364.57857541,758,1277.7777100000
463777.651547461,6839362.90519312,759,1277.7777100000
463936.393279441,6839361.23912858,760,1341.8887939000
464095.135065779,6839359.5803818,761,1401.4444580000
464253.876906234,6839357.92895276,762,1401.4444580000
464412.618800569,6839356.28484146,763,1467.0832520000
464571.360748543,6839354.64804791,764,1545.3055420000
464730.102749917,6839353.01857211,765,1617.5555420000
464888.844804453,6839351.39641404,766,1617.5555420000
465047.58691191,6839349.78157372,767,1679.5832520000
465206.329072049,6839348.17405113,768,1722.7221680000
465365.071284631,6839346.57384628,769,1722.7221680000
465523.813549417,6839344.98095916,770,1736.7221680000
465682.555866167,6839343.39538978,771,1721.6943359000
465841.298234642,6839341.81713813,772,1691.9166260000
466000.040654603,6839340.24620422,773,1691.9166260000
466158.783125811,6839338.68258802,774,1688.9444580000
466317.525648025,6839337.12628956,775,1715.1110840000
466476.268221008,6839335.57730883,776,1715.1110840000
466635.010844518,6839334.03564581,777,1734.8889160000
466793.753518318,6839332.50130052,778,1742.9721680000
466952.496242168,6839330.97427296,779,1743.1110840000
467111.239015829,6839329.45456311,780,1743.1110840000
467269.98183906,6839327.94217098,781,1735.3333740000
467428.724711624,6839326.43709657,782,1717.5555420000
467587.46763328,6839324.93933987,783,1690.0000000000
467746.210603789,6839323.44890089,784,1690.0000000000
467904.953622913,6839321.96577962,785,1654.2221680000
468063.696690411,6839320.48997606,786,1625.6110840000
468222.439806045,6839319.02149021,787,1625.6110840000
468381.182969575,6839317.56032207,788,1602.8333740000
468539.926180761,6839316.10647164,789,1568.1389160000
468698.669439365,6839314.65993891,790,1525.8889160000
468857.412745148,6839313.22072389,791,1525.8889160000
469016.156097869,6839311.78882657,792,1481.3055420000
469174.89949729,6839310.36424695,793,1433.8889160000
469333.642943171,6839308.94698504,794,1433.8889160000
469492.386435273,6839307.53704082,795,1367.7500000000
469651.129973356,6839306.13441429,796,1256.8332520000
469809.873557182,6839304.73910547,797,1145.8332520000
469968.617186512,6839303.35111434,798,1145.8332520000
470127.360861105,6839301.9704409,799,1037.3055420000
470286.104580722,6839300.59708515,800,928.8333129900
470444.848345125,6839299.2310471,801,928.8333129900
470603.592154073,6839297.87232673,802,873.1943969700
462027.811738287,6839047.54176285,810,1176.0555420000
462186.56826129,6839045.79508275,811,1193.1666260000
462345.324841279,6839044.05572092,812,1193.4166260000
462504.081478015,6839042.32367735,813,1193.4166260000
462662.83817126,6839040.59895206,814,1160.5277100000
462821.594920773,6839038.88154504,815,1125.3332520000
462980.351726315,6839037.17145627,816,1179.6110840000
463139.108587647,6839035.46868577,817,1179.6110840000
463297.86550453,6839033.77323353,818,1283.0833740000
463456.622476724,6839032.08509955,819,1390.2221680000
463615.37950399,6839030.40428383,820,1494.9444580000
463774.136586089,6839028.73078637,821,1494.9444580000
463932.893722782,6839027.06460716,822,1585.3055420000
464091.650913828,6839025.4057462,823,1650.5555420000
464250.40815899,6839023.7542035,824,1650.5555420000
464409.165458027,6839022.10997904,825,1708.4166260000
464567.9228107,6839020.47307283,826,1788.1387939000
464726.68021677,6839018.84348487,827,1839.4166260000
464885.437675998,6839017.22121515,828,1839.4166260000
465044.195188144,6839015.60626368,829,1861.6666260000
465202.952752969,6839013.99863045,830,1870.1387939000
465361.710370233,6839012.39831546,831,1870.1387939000
465520.468039699,6839010.80531871,832,1853.6944580000
465679.225761125,6839009.2196402,833,1821.4444580000
465837.983534273,6839007.64127992,834,1793.7777100000
465996.741358904,6839006.07023788,835,1793.7777100000
466155.499234777,6839004.50651407,836,1796.6666260000
466314.257161655,6839002.95010849,837,1816.5277100000
466473.015139298,6839001.40102114,838,1816.5277100000
466631.773167465,6838999.85925201,839,1824.4166260000
466790.531245919,6838998.32480112,840,1815.6389160000
466949.28937442,6838996.79766845,841,1792.6389160000
467108.047552728,6838995.277854,842,1792.6389160000
467266.805780604,6838993.76535778,843,1760.5832520000
467425.564057809,6838992.26017978,844,1722.3055420000
467584.322384103,6838990.76232,845,1681.5833740000
467743.080759248,6838989.27177843,846,1681.5833740000
467901.839183004,6838987.78855508,847,1644.1944580000
468060.597655132,6838986.31264994,848,1612.4166260000
468219.356175392,6838984.84406303,849,1612.4166260000
468378.114743545,6838983.38279432,850,1586.1389160000
468536.873359352,6838981.92884382,851,1556.5000000000
468695.632022573,6838980.48221153,852,1520.2500000000
468854.39073297,6838979.04289745,853,1520.2500000000
469013.149490303,6838977.61090158,854,1470.4166260000
469171.908294332,6838976.18622391,855,1412.8610840000
469330.667144819,6838974.76886445,856,1412.8610840000
469489.426041524,6838973.35882319,857,1344.0000000000
469648.184984208,6838971.95610013,858,1227.8054199000
469806.943972631,6838970.56069526,859,1089.2221680000
469965.703006554,6838969.1726086,860,1089.2221680000
470124.462085739,6838967.79184014,861,973.1110839800
470283.221209945,6838966.41838987,862,900.9443969700
470441.980378934,6838965.05225779,863,900.9443969700
470600.739592466,6838963.69344391,864,903.1389160200
462024.127430399,6838713.36879596,872,1176.0555420000
462182.899357711,6838711.62199566,873,1193.1666260000
462341.671342006,6838709.88251414,874,1193.4166260000
462500.443383045,6838708.15035139,875,1193.4166260000
462659.215480588,6838706.42550741,876,1160.5277100000
462817.987634397,6838704.7079822,877,1125.3332520000
462976.759844231,6838702.99777576,878,1179.6110840000
463135.532109852,6838701.29488809,879,1179.6110840000
463294.30443102,6838699.59931918,880,1283.0833740000
463453.076807495,6838697.91106904,881,1390.2221680000
463611.84923904,6838696.23013765,882,1494.9444580000
463770.621725414,6838694.55652503,883,1494.9444580000
463929.394266377,6838692.89023116,884,1585.3055420000
464088.166861692,6838691.23125606,885,1650.5555420000
464246.939511118,6838689.5795997,886,1650.5555420000
464405.712214416,6838687.9352621,887,1708.4166260000
464564.484971347,6838686.29824326,888,1788.1387939000
464723.257781672,6838684.66854316,889,1839.4166260000
464882.030645151,6838683.04616181,890,1839.4166260000
465040.803561545,6838681.43109921,891,1861.6666260000
465199.576530615,6838679.82335535,892,1870.1387939000
465358.349552121,6838678.22293024,893,1870.1387939000
465517.122625824,6838676.62982387,894,1853.6944580000
465675.895751485,6838675.04403624,895,1821.4444580000
465834.668928865,6838673.46556736,896,1793.7777100000
465993.442157724,6838671.8944172,897,1793.7777100000
466152.215437823,6838670.33058579,898,1796.6666260000
466310.988768923,6838668.77407311,899,1816.5277100000
466469.762150785,6838667.22487916,900,1816.5277100000
466628.535583168,6838665.68300395,901,1824.4166260000
466787.309065835,6838664.14844747,902,1815.6389160000
466946.082598545,6838662.62120971,903,1792.6389160000
467104.856181059,6838661.10129068,904,1792.6389160000
467263.629813139,6838659.58869038,905,1760.5832520000
467422.403494544,6838658.08340881,906,1722.3055420000
467581.177225036,6838656.58544595,907,1681.5833740000
467739.951004375,6838655.09480182,908,1681.5833740000
467898.724832322,6838653.61147641,909,1644.1944580000
468057.498708638,6838652.13546971,910,1612.4166260000
468216.272633083,6838650.66678174,911,1612.4166260000
468375.046605418,6838649.20541248,912,1586.1389160000
468533.820625404,6838647.75136193,913,1556.5000000000
468692.594692802,6838646.3046301,914,1520.2500000000
468851.368807372,6838644.86521698,915,1520.2500000000
469010.142968875,6838643.43312257,916,1470.4166260000
469168.917177072,6838642.00834686,917,1412.8610840000
469327.691431723,6838640.59088987,918,1412.8610840000
469486.46573259,6838639.18075158,919,1344.0000000000
469645.240079432,6838637.777932,920,1227.8054199000
469804.014472012,6838636.38243112,921,1089.2221680000
469962.788910088,6838634.99424894,922,1089.2221680000
470121.563393423,6838633.61338546,923,973.1110839800
470280.337921777,6838632.23984068,924,900.9443969700
470439.11249491,6838630.8736146,925,900.9443969700
470597.887112584,6838629.51470722,926,903.1389160200
462020.443228069,6838379.19597429,934,1407.9166260000
462179.23055925,6838377.44905382,935,1426.1387939000
462338.01794741,6838375.70945262,936,1389.0277100000
462496.80539231,6838373.97717071,937,1389.0277100000
462655.592893711,6838372.25220806,938,1285.1387939000
462814.380451374,6838370.53456469,939,1216.7777100000
462973.168065059,6838368.82424059,940,1283.4722900000
463131.955734527,6838367.12123576,941,1283.4722900000
463290.743459539,6838365.42555021,942,1427.0833740000
463449.531239855,6838363.73718391,943,1574.7500000000
463608.319075237,6838362.05613689,944,1718.2500000000
463767.106965444,6838360.38240912,945,1718.2500000000
463925.894910238,6838358.71600062,946,1835.3055420000
464084.68290938,6838357.05691138,947,1903.5277100000
464243.470962629,6838355.4051414,948,1903.5277100000
464402.259069747,6838353.76069067,949,1945.9721680000
464561.047230495,6838352.1235592,950,1987.8332520000
464719.835444633,6838350.49374698,951,2008.6666260000
464878.623711922,6838348.87125402,952,2008.6666260000
465037.412032123,6838347.25608031,953,2002.5000000000
465196.200404996,6838345.64822584,954,1972.8887939000
465354.988830303,6838344.04769063,955,1972.8887939000
465513.777307803,6838342.45447466,956,1930.3332520000
465672.565837258,6838340.86857793,957,1879.3055420000
465831.354418428,6838339.29000045,958,1840.6944580000
465990.143051075,6838337.71874221,959,1840.6944580000
466148.931734958,6838336.15480321,960,1836.1110840000
466307.720469839,6838334.59818345,961,1849.1110840000
466466.509255478,6838333.04888292,962,1849.1110840000
466625.298091636,6838331.50690163,963,1859.3333740000
466784.086978074,6838329.97223958,964,1856.0277100000
466942.875914553,6838328.44489675,965,1828.9166260000
467101.664900832,6838326.92487316,966,1828.9166260000
467260.453936674,6838325.4121688,967,1784.1666260000
467419.243021838,6838323.90678367,968,1735.3332520000
467578.032156086,6838322.40871776,969,1683.9166260000
467736.821339178,6838320.91797107,970,1683.9166260000
467895.610570875,6838319.43454361,971,1635.0555420000
468054.399850938,6838317.95843538,972,1589.3889160000
468213.189179127,6838316.48964636,973,1589.3889160000
468371.978555203,6838315.02817657,974,1549.7500000000
468530.767978927,6838313.57402599,975,1519.5278320000
468689.55745006,6838312.12719463,976,1491.0278320000
468848.346968362,6838310.68768248,977,1491.0278320000
469007.136533594,6838309.25548954,978,1456.1944580000
469165.926145517,6838307.83061582,979,1407.6389160000
469324.715803892,6838306.41306132,980,1407.6389160000
469483.505508479,6838305.00282602,981,1329.2221680000
469642.295259039,6838303.59990992,982,1203.2221680000
469801.085055333,6838302.20431304,983,1050.1387939000
469959.874897121,6838300.81603536,984,1050.1387939000
470118.664784165,6838299.43507689,985,936.4999389600
470277.454716225,6838298.06143761,986,903.7500000000
470436.244693062,6838296.69511754,987,903.7500000000
470595.034714436,6838295.33611667,988,946.5278320300
462016.759131308,6838045.02329785,996,1622.0555420000
462175.561865916,6838043.27625722,997,1622.2500000000
462334.3646575,6838041.53653638,998,1555.4443359000
462493.16750582,6838039.80413531,999,1555.4443359000
462651.970410638,6838038.07905402,1000,1412.9166260000
462810.773371714,6838036.3612925,1001,1312.5555420000
462969.576388809,6838034.65085077,1002,1345.8610840000
463128.379461683,6838032.9477288,1003,1345.8610840000
463287.182590098,6838031.25192661,1004,1473.8333740000
463445.985773813,6838029.56344419,1005,1622.7222900000
463604.789012591,6838027.88228154,1006,1765.6944580000
463763.592306191,6838026.20843865,1007,1765.6944580000
463922.395654374,6838024.54191553,1008,1890.5555420000
464081.199056901,6838022.88271217,1009,1991.6944580000
464240.002513532,6838021.23082858,1010,1991.6944580000
464398.806024029,6838019.58626475,1011,2058.3056641000
464557.609588153,6838017.94902067,1012,2103.8610840000
464716.413205663,6838016.31909636,1013,2127.1943359000
464875.216876321,6838014.6964918,1014,2127.1943359000
465034.020599887,6838013.08120699,1015,2104.3610840000
465192.824376123,6838011.47324193,1016,2019.5555420000
465351.628204788,6838009.87259663,1017,2019.5555420000
465510.432085644,6838008.27927108,1018,1943.7777100000
465669.236018452,6838006.69326527,1019,1885.2221680000
465828.040002971,6838005.11457922,1020,1848.9444580000
465986.844038964,6838003.5432129,1021,1848.9444580000
466145.64812619,6838001.97916633,1022,1837.8889160000
466304.452264411,6838000.42243951,1023,1841.0278320000
466463.256453386,6837998.87303242,1024,1841.0278320000
466622.060692878,6837997.33094507,1025,1847.7778320000
466780.864982646,6837995.79617746,1026,1848.8333740000
466939.669322451,6837994.26872958,1027,1833.3055420000
467098.473712055,6837992.74860144,1028,1833.3055420000
467257.278151218,6837991.23579304,1029,1801.1110840000
467416.0826397,6837989.73030436,1030,1751.5000000000
467574.887177262,6837988.23213542,1031,1690.0555420000
467733.691763666,6837986.7412862,1032,1690.0555420000
467892.496398672,6837985.25775671,1033,1626.2221680000
468051.30108204,6837983.78154694,1034,1570.8610840000
468210.105813532,6837982.31265691,1035,1570.8610840000
468368.910592907,6837980.85108659,1036,1522.6110840000
468527.715419928,6837979.39683599,1037,1479.9166260000
468686.520294355,6837977.94990512,1038,1433.2777100000
468845.325215947,6837976.51029396,1039,1433.2777100000
469004.130184467,6837975.07800252,1040,1391.7221680000
469162.935199675,6837973.6530308,1041,1349.1944580000
469321.740261332,6837972.23537879,1042,1349.1944580000
469480.545369198,6837970.82504649,1043,1270.1666260000
469639.350523035,6837969.42203391,1044,1139.8332520000
469798.155722602,6837968.02634104,1045,1005.6943970000
469956.960967661,6837966.63796787,1046,1005.6943970000
470115.766257973,6837965.25691442,1047,922.5555419900
470274.571593298,6837963.88318066,1048,910.4444580100
470433.376973396,6837962.51676662,1049,910.4444580100
470592.18239803,6837961.15767228,1050,965.8611450200
462013.075140126,6837710.85076666,1058,1622.0555420000
462171.89327772,6837709.10360589,1059,1622.2500000000
462330.711472287,6837707.36376541,1060,1555.4443359000
462489.529723586,6837705.63124521,1061,1555.4443359000
462648.348031379,6837703.90604529,1062,1412.9166260000
462807.166395427,6837702.18816565,1063,1312.5555420000
462965.98481549,6837700.47760629,1064,1345.8610840000
463124.80329133,6837698.77436721,1065,1345.8610840000
463283.621822706,6837697.07844841,1066,1473.8333740000
463442.440409379,6837695.38984988,1067,1622.7222900000
463601.259051111,6837693.70857162,1068,1765.6944580000
463760.077747662,6837692.03461363,1069,1765.6944580000
463918.896498793,6837690.36797591,1070,1890.5555420000
464077.715304264,6837688.70865845,1071,1991.6944580000
464236.534163837,6837687.05666127,1072,1991.6944580000
464395.353077272,6837685.41198434,1073,2058.3056641000
464554.172044329,6837683.77462768,1074,2103.8610840000
464712.991064771,6837682.14459128,1075,2127.1943359000
464871.810138356,6837680.52187514,1076,2127.1943359000
465030.629264847,6837678.90647926,1077,2104.3610840000
465189.448444003,6837677.29840363,1078,2019.5555420000
465348.267675587,6837675.69764826,1079,2019.5555420000
465507.086959357,6837674.10421314,1080,1943.7777100000
465665.906295076,6837672.51809828,1081,1885.2221680000
465824.725682503,6837670.93930366,1082,1848.9444580000
465983.545121401,6837669.36782929,1083,1848.9444580000
466142.364611528,6837667.80367517,1084,1837.8889160000
466301.184152647,6837666.24684129,1085,1841.0278320000
466460.003744518,6837664.69732766,1086,1841.0278320000
466618.823386902,6837663.15513427,1087,1847.7778320000
466777.643079559,6837661.62026112,1088,1848.8333740000
466936.46282225,6837660.09270821,1089,1833.3055420000
467095.282614737,6837658.57247554,1090,1833.3055420000
467254.102456779,6837657.05956311,1091,1801.1110840000
467412.922348137,6837655.55397091,1092,1751.5000000000
467571.742288573,6837654.05569894,1093,1690.0555420000
467730.562277847,6837652.5647472,1094,1690.0555420000
467889.38231572,6837651.0811157,1095,1626.2221680000
468048.202401953,6837649.60480443,1096,1570.8610840000
468207.022536306,6837648.13581338,1097,1570.8610840000
468365.84271854,6837646.67414256,1098,1522.6110840000
468524.662948416,6837645.21979196,1099,1479.9166260000
468683.483225695,6837643.77276159,1100,1433.2777100000
468842.303550137,6837642.33305144,1101,1433.2777100000
469001.123921504,6837640.90066151,1102,1391.7221680000
469159.944339556,6837639.4755918,1103,1349.1944580000
469318.764804053,6837638.05784231,1104,1349.1944580000
469477.585314757,6837636.64741303,1105,1270.1666260000
469636.405871428,6837635.24430397,1106,1139.8332520000
469795.226473828,6837633.84851512,1107,1005.6943970000
469954.047121716,6837632.46004649,1108,1005.6943970000
470112.867814854,6837631.07889806,1109,922.5555419900
470271.688553003,6837629.70506985,1110,910.4444580100
470430.509335922,6837628.33856185,1111,910.4444580100
470589.330163374,6837626.97937405,1112,965.8611450200
462009.391254533,6837376.67838071,1120,1772.6110840000
462168.224794672,6837374.93109982,1121,1742.0000000000
462327.05839178,6837373.19113973,1122,1650.6387939000
462485.892045617,6837371.45850042,1123,1650.6387939000
462644.725755945,6837369.73318189,1124,1503.3610840000
462803.559522523,6837368.01518415,1125,1401.2221680000
462962.393345113,6837366.30450719,1126,1401.4721680000
463121.227223476,6837364.60115101,1127,1401.4721680000
463280.061157373,6837362.90511561,1128,1502.8889160000
463438.895146563,6837361.21640098,1129,1647.6667480000
463597.729190808,6837359.53500713,1130,1800.4444580000
463756.563289869,6837357.86093406,1131,1800.4444580000
463915.397443506,6837356.19418176,1132,1934.8333740000
464074.231651481,6837354.53475023,1133,2023.6944580000
464233.065913553,6837352.88263947,1134,2023.6944580000
464391.900229484,6837351.23784947,1135,2089.0278320000
464550.734599035,6837349.60038024,1136,2144.0278320000
464709.569021966,6837347.97023178,1137,2174.8332520000
464868.403498037,6837346.34740408,1138,2174.8332520000
465027.238027011,6837344.73189714,1139,2150.0554199000
465186.072608647,6837343.12371095,1140,2066.0278320000
465344.907242707,6837341.52284553,1141,2066.0278320000
465503.741928951,6837339.92930087,1142,1972.8610840000
465662.576667139,6837338.34307695,1143,1900.5000000000
465821.411457034,6837336.76417379,1144,1860.0000000000
465980.246298394,6837335.19259139,1145,1860.0000000000
466139.081190982,6837333.62832973,1146,1842.9721680000
466297.916134558,6837332.07138882,1147,1844.0555420000
466456.751128883,6837330.52176866,1148,1844.0555420000
466615.586173717,6837328.97946925,1149,1852.5278320000
466774.421268822,6837327.44449058,1150,1854.0833740000
466933.256413958,6837325.91683265,1151,1842.2500000000
467092.091608886,6837324.39649546,1152,1842.2500000000
467250.926853366,6837322.88347902,1153,1814.6944580000
467409.76214716,6837321.37778331,1154,1764.1666260000
467568.597490028,6837319.87940834,1155,1695.4721680000
467727.432881731,6837318.3883541,1156,1695.4721680000
467886.26832203,6837316.9046206,1157,1626.9166260000
468045.103810686,6837315.42820783,1158,1572.6110840000
468203.939347459,6837313.95911579,1159,1572.6110840000
468362.77493211,6837312.49734448,1160,1530.1110840000
468521.6105644,6837311.0428939,1161,1490.8887939000
468680.44624409,6837309.59576405,1162,1430.5000000000
468839.28197094,6837308.15595492,1163,1430.5000000000
468998.117744712,6837306.72346652,1164,1356.4721680000
469156.953565166,6837305.29829883,1165,1289.2777100000
469315.789432062,6837303.88045187,1166,1289.2777100000
469474.625345163,6837302.46992563,1167,1204.3332520000
469633.461304228,6837301.06672011,1168,1088.8055420000
469792.297309018,6837299.67083531,1169,985.8054809600
469951.133359294,6837298.28227121,1170,985.8054809600
470109.969454817,6837296.90102784,1171,929.7222290000
470268.805595348,6837295.52710518,1172,928.6944580100
470427.641780647,6837294.16050323,1173,928.6944580100
470586.478010475,6837292.80122199,1174,989.7222900400
462005.70747454,6837042.50614003,1182,1885.7500000000
462164.556416782,6837040.75873904,1183,1867.7777100000
462323.40541599,6837039.01865935,1184,1790.1109619000
462482.254471923,6837037.28590094,1185,1790.1109619000
462641.103584344,6837035.56046383,1186,1600.5832520000
462799.952753012,6837033.842348,1187,1490.5555420000
462958.801977688,6837032.13155345,1188,1490.5555420000
463117.651258133,6837030.4280802,1189,1490.5555420000
463276.500594108,6837028.73192822,1190,1575.7778320000
463435.349985374,6837027.04309752,1191,1707.2222900000
463594.199431691,6837025.3615881,1192,1853.6944580000
463753.048932821,6837023.68739996,1193,1853.6944580000
463911.898488523,6837022.0205331,1194,1980.3610840000
464070.748098559,6837020.36098751,1195,2060.0000000000
464229.59776269,6837018.70876319,1196,2060.0000000000
464388.447480676,6837017.06386014,1197,2122.4167480000
464547.297252278,6837015.42627836,1198,2173.9721680000
464706.147077257,6837013.79601785,1199,2188.0832520000
464864.996955374,6837012.1730786,1200,2188.0832520000
465023.846886389,6837010.55746062,1201,2155.9443359000
465182.696870064,6837008.94916391,1202,2096.9443359000
465341.546906159,6837007.34818845,1203,2096.9443359000
465500.396994434,6837005.75453425,1204,2029.1944580000
465659.247134651,6837004.16820131,1205,1963.5277100000
465818.097326571,6837002.58918963,1206,1908.7777100000
465976.947569954,6837001.0174992,1207,1908.7777100000
466135.797864561,6836999.45313003,1208,1874.8610840000
466294.648210152,6836997.89608211,1209,1871.2221680000
466453.49860649,6836996.34635543,1210,1871.2221680000
466612.349053333,6836994.80395001,1211,1876.1110840000
466771.199550444,6836993.26886584,1212,1871.1944580000
466930.050097583,6836991.74110291,1213,1854.3610840000
467088.900694511,6836990.22066122,1214,1854.3610840000
467247.751340988,6836988.70754078,1215,1825.1666260000
467406.602036776,6836987.20174158,1216,1778.2221680000
467565.452781635,6836985.70326362,1217,1716.2221680000
467724.303575325,6836984.2121069,1218,1716.2221680000
467883.154417609,6836982.72827142,1219,1658.6110840000
468042.005308246,6836981.25175717,1220,1612.6944580000
468200.856246998,6836979.78256416,1221,1612.6944580000
468359.707233624,6836978.32069238,1222,1567.8887939000
468518.558267887,6836976.86614183,1223,1518.5832520000
468677.409349547,6836975.41891251,1224,1437.6943359000
468836.260478364,6836973.97900442,1225,1437.6943359000
468995.111654099,6836972.54641755,1226,1340.4721680000
469153.962876514,6836971.12115191,1227,1250.0555420000
469312.814145369,6836969.7032075,1228,1250.0555420000
469471.665460424,6836968.29258431,1229,1157.0277100000
469630.516821441,6836966.88928234,1230,1045.9444580000
469789.36822818,6836965.49330159,1231,967.8888549800
469948.219680403,6836964.10464207,1232,967.8888549800
470107.07117787,6836962.72330375,1233,943.2222290000
470265.922720341,6836961.34928666,1234,964.1666870100
470424.774307578,6836959.98259078,1235,964.1666870100
470583.625939342,6836958.62321611,1236,1031.9167480000
462002.023800155,6836708.33404461,1244,2004.3055420000
462160.88814406,6836706.58652354,1245,1985.0277100000
462319.752544926,6836704.84632427,1246,1910.1943359000
462478.617002515,6836703.11344679,1247,1910.1943359000
462637.481516587,6836701.38789111,1248,1709.7498779000
462796.346086903,6836699.66965721,1249,1604.5555420000
462955.210713224,6836697.95874511,1250,1603.8889160000
463114.07539531,6836696.25515478,1251,1603.8889160000
463272.940132922,6836694.55888625,1252,1674.2222900000
463431.804925822,6836692.8699395,1253,1806.7778320000
463590.66977377,6836691.18831453,1254,1947.5000000000
463749.534676527,6836689.51401134,1255,1947.5000000000
463908.399633853,6836687.84702993,1256,2044.1389160000
464067.264645509,6836686.1873703,1257,2109.5000000000
464226.129711257,6836684.53503244,1258,2109.5000000000
464384.994830857,6836682.89001636,1259,2159.2500000000
464543.860004069,6836681.25232205,1260,2186.3056641000
464702.725230655,6836679.62194951,1261,2184.0000000000
464861.590510375,6836677.99889873,1262,2184.0000000000
465020.455842991,6836676.38316973,1263,2149.7500000000
465179.321228263,6836674.77476249,1264,2102.4721680000
465338.186665951,6836673.17367702,1265,2102.4721680000
465497.052155817,6836671.57991331,1266,2048.1110840000
465655.917697621,6836669.99347136,1267,1994.3610840000
